Code ISO,Nom en français
fr,Français
en,Anglais
es,Espagnol
de,Allemand
it,Italien
pt,Portugais
ru,Russe
zh,Chinois
ja,Japonais
ko,Coréen
ar,Arabe
hi,Hindi
bn,Bengali
pa,Pendjabi
jv,Javanais
id,Indonésien
vi,Vietnamien
tr,Turc
fa,Persan
pl,Polonais
uk,Ukrainien
ro,Roumain
nl,Néerlandais
el,Grec
sv,Suédois
no,Norvégien
da,Danois
fi,Finnois
he,Hébreu
th,Thaï
ms,Malais
ta,Tamoul
te,Télougou
mr,Marathi
gu,Gujarati
kn,Kannada
ml,Malayalam
or,Odia
ur,Ourdou
am,Amharique
zu,Zoulou
xh,Xhosa
af,Afrikaans
sw,Swahili
ha,Haoussa
yo,Yoruba
ig,Igbo
ne,Népalais
si,Singhalais
km,Khmer
lo,Lao
my,Birman
mn,Mongol
kk,Kazakh
uz,Ouzbek
az,Azéri
ka,Géorgien
hy,Arménien
sq,Albanais
bs,Bosnien
hr,Croate
sr,Serbe
sl,Slovène
sk,Slovaque
cs,Tchèque
hu,Hongrois
bg,Bulgare
lt,Lituanien
lv,Letton
et,Estonien
is,Islandais
ga,Irlandais
cy,Gallois
mt,Maltais
eo,Espéranto
la,Latin
tl,Tagalog
ceb,Cebuano
haw,Hawaïen
mi,Maori
fy,Frison occidental
gd,Gaélique écossais
ku,Kurde
ps,Pachto
ug,Ouïghour
sd,Sindhi
rw,Kinyarwanda
sn,Shona
ny,Chichewa
st,Sotho du Sud
tn,Tswana
ss,Swati
ts,Tsonga
kg,Kikongo
ln,Lingala
tg,Tadjik
tk,Turkmène
ky,Kirghize
qu,Quechua
ay,Aymara
gn,Guarani
ht,Créole haïtien
sm,Samoan
fj,Fidjien
to,Tongien
rw,Kinyarwanda
bo,Tibétain
dz,Dzongkha
sa,Sanskrit
yi,Yiddish
ckb,Kurde sorani
be,Biélorusse
lv,Letton
tt,Tatar
ba,Bachkir
cv,Tchouvache
os,Ossète
ce,Tchétchène
av,Avar
ab,Abkhaze
kv,Komi
iu,Inuktitut
cr,Cree
oj,Ojibwé
ch,Chamorro
mh,Marshallais
bi,Bichelamar
nr,Ndebele du Sud
nd,Ndebele du Nord
ss,Swati
ve,Venda
wo,Wolof
ak,Akan
ee,Éwé
tw,Twi
lg,Ganda
so,Somali
ti,Tigrinya
om,Oromo
nso,Sotho du Nord
kg,Kikongo
rn,Kirundi
sg,Sango
hz,Herero
ng,Ndonga
ii,Yi
za,Zhuang
sc,Sarde
co,Corse
rm,Romanche
gsw,Suisse allemand
br,Breton
oc,Occitan
wa,Wallon
lb,Luxembourgeois
fo,Féroïen
kl,Groenlandais
